MonthYear,CensusTract,TotalReports
January-2019,92.0,1
January-2019,1039.0,1
January-2019,113.0,1
January-2019,40.02,1
January-2019,127.0,1
January-2019,57.04,1
January-2019,67.0,1
January-2019,73.0,1
January-2019,151.0,1
March-2019,143.0,1
March-2019,92.0,1
March-2019,9.0,1
March-2019,74.02,1
March-2019,24.03,1
March-2019,17.02,1
April-2019,195.0,1
April-2019,143.0,1
April-2019,871.0,1
April-2019,67.0,1
April-2019,68.01,1
April-2019,319.0,1
May-2019,21.0,1
May-2019,31.0,1
May-2019,809.0,1
May-2019,80.0,1
May-2019,17.02,1
May-2019,81.0,1
May-2019,41.0,1
May-2019,69.0,1
May-2019,68.0,1
June-2019,94.0,1
June-2019,170.0,1
June-2019,9.0,1
June-2019,1621.0,1
June-2019,1417.0,1
June-2019,74.01,2
June-2019,114.02,1
June-2019,81.0,1
June-2019,132.01,1
June-2019,13.02,1
June-2019,137.0,1
June-2019,77.0,1
June-2019,126.01,1
July-2019,48.0,1
July-2019,89.0,1
July-2019,237.0,1
July-2019,50.02,1
July-2019,69.0,1
July-2019,131.02,1
July-2019,113.0,1
July-2019,121.01,1
July-2019,104.0,1
July-2019,83.02,1
July-2019,106.0,1
July-2019,398.0,1
August-2019,146.01,1
August-2019,173.0,1
August-2019,92.0,1
August-2019,1139.0,1
August-2019,997.01,1
August-2019,113.0,1
August-2019,97.02,1
August-2019,90.0,1
August-2019,131.04,1
August-2019,148.08,1
August-2019,41.0,1
August-2019,68.02,1
August-2019,4.03,1
August-2019,74.01,1
August-2019,95.0,1
August-2019,22.01,1
August-2019,87.0,1
September-2019,9.0,1
September-2019,112.02,1
September-2019,119.0,1
September-2019,81.0,1
September-2019,32.0,1
September-2019,110.0,1
September-2019,1429.0,1
September-2019,1463.0,1
September-2019,1175.0,1
September-2019,1507.02,1
September-2019,947.0,1
September-2019,111.0,1
September-2019,1459.0,1
September-2019,67.0,1
September-2019,113.0,2
September-2019,91.0,1
September-2019,72.0,2
September-2019,76.0,1
September-2019,47.0,1
September-2019,103.0,1
September-2019,132.01,1
September-2019,131.04,1
September-2019,114.01,1
September-2019,13.05,1
September-2019,35.0,1
October-2019,120.0,2
October-2019,112.03,1
October-2019,149.0,1
October-2019,112.02,1
October-2019,217.03,1
October-2019,907.0,1
October-2019,1409.01,1
October-2019,1551.04,1
October-2019,799.0,1
October-2019,67.0,1
October-2019,83.02,4
October-2019,109.02,1
October-2019,50.02,1
October-2019,131.04,1
October-2019,13.02,1
October-2019,22.04,1
October-2019,97.02,1
October-2019,68.02,1
October-2019,54.0,1
October-2019,39.0,1
October-2019,100.0,1
October-2019,63.02,1
October-2019,79.0,1
October-2019,403.03,1
October-2019,216.0,1
November-2019,15.01,1
November-2019,63.0,1
November-2019,109.0,2
November-2019,16.0,1
November-2019,72.0,1
November-2019,201.0,1
November-2019,164.0,1
November-2019,122.0,1
November-2019,71.0,1
November-2019,1467.0,1
November-2019,1551.03,2
November-2019,463.0,1
November-2019,1399.0,1
November-2019,1347.02,1
November-2019,1113.0,1
November-2019,1409.01,1
November-2019,1291.02,1
November-2019,1551.04,1
November-2019,1277.0,1
November-2019,803.02,1
November-2019,1205.0,1
November-2019,1257.0,1
November-2019,945.0,1
November-2019,939.0,1
November-2019,67.0,2
November-2019,46.0,1
November-2019,100.0,2
November-2019,66.0,1
November-2019,80.0,1
November-2019,111.01,1
November-2019,68.01,2
November-2019,148.11,1
November-2019,45.0,2
November-2019,70.0,1
November-2019,21.05,1
November-2019,151.0,2
November-2019,68.02,3
November-2019,69.0,1
November-2019,114.01,2
November-2019,21.01,2
November-2019,119.02,1
November-2019,123.01,1
November-2019,89.01,1
November-2019,6.02,1
November-2019,65.0,1
November-2019,75.0,1
November-2019,63.01,1
November-2019,85.0,1
November-2019,76.0,1
November-2019,13.02,1
November-2019,83.02,1
November-2019,130.0,1
November-2019,14.02,1
November-2019,22.03,1
November-2019,132.01,1
November-2019,137.0,1
November-2019,102.0,1
November-2019,1417.0,2
November-2019,237.02,1
November-2019,63.02,1
November-2019,351.0,1
November-2019,143.0,1
November-2019,462.03,1
November-2019,318.0,1
November-2019,222.0,1
November-2019,34.0,1
November-2019,277.0,1
November-2019,96.0,1
November-2019,78.0,1
November-2019,1579.01,1
December-2019,184.0,1
December-2019,163.0,1
December-2019,118.0,1
December-2019,233.0,1
December-2019,143.0,1
December-2019,139.0,4
December-2019,153.02,1
December-2019,859.0,3
December-2019,1441.0,1
December-2019,1551.04,4
December-2019,1417.0,1
December-2019,1291.02,4
December-2019,1621.0,2
December-2019,1567.0,1
December-2019,1059.0,1
December-2019,1571.01,3
December-2019,1215.0,2
December-2019,414.0,2
December-2019,50.02,3
December-2019,103.0,2
December-2019,68.01,4
December-2019,76.0,5
December-2019,84.03,1
December-2019,104.0,2
December-2019,85.0,3
December-2019,61.0,1
December-2019,123.03,1
December-2019,21.01,4
December-2019,67.0,5
December-2019,148.11,1
December-2019,91.0,2
December-2019,16.0,2
December-2019,64.0,1
December-2019,123.01,2
December-2019,516.01,1
December-2019,385.0,1
December-2019,267.02,1
December-2019,28.0,1
December-2019,297.0,1
December-2019,32.0,4
December-2019,39.0,1
December-2019,14.02,1
December-2019,47.0,2
December-2019,152.0,1
December-2019,89.0,2
December-2019,1347.01,1
December-2019,1347.02,1
December-2019,77.0,3
December-2019,148.09,1
December-2019,229.02,1
December-2019,160.0,1
December-2019,87.0,2
December-2019,4.0,1
December-2019,93.0,1
December-2019,166.0,2
December-2019,799.0,1
December-2019,128.04,1
December-2019,69.0,2
December-2019,111.0,1
December-2019,997.05,1
December-2019,110.0,1
December-2019,131.04,3
December-2019,131.02,1
December-2019,36.0,1
December-2019,97.03,1
December-2019,108.01,1
December-2019,75.0,2
December-2019,101.0,1
December-2019,1097.0,1
December-2019,1207.01,1
December-2019,48.02,1
December-2019,97.01,1
December-2019,68.02,1
December-2019,122.02,1
December-2019,19.0,3
December-2019,114.02,1
December-2019,111.01,1
December-2019,106.0,1
December-2019,107.01,2
December-2019,120.0,1
December-2019,66.0,2
December-2019,371.0,1
December-2019,386.0,1
December-2019,328.0,1
December-2019,79.0,1
December-2019,1093.0,2
December-2019,70.0,1
December-2019,72.0,4
December-2019,23.0,4
December-2019,99.0,3
December-2019,98.0,3
December-2019,63.02,1
December-2019,1579.03,1
December-2019,130.0,1
December-2019,37.0,1
December-2019,779.04,2
December-2019,97.0,1
December-2019,140.0,1
December-2019,51.0,1
December-2019,17.01,3
December-2019,237.02,1
December-2019,138.0,1
December-2019,448.0,1
December-2019,145.0,1
December-2019,1507.02,1
December-2019,108.04,1
December-2019,22.02,1
December-2019,345.0,1
December-2019,95.0,1
December-2019,30.01,2
December-2019,146.04,1
December-2019,380.0,1
December-2019,82.0,1
December-2019,24.05,1
December-2019,542.0,2
December-2019,1223.0,1
December-2019,8.01,1
December-2019,24.03,1
December-2019,11.02,1
December-2019,17.02,2
December-2019,245.0,2
December-2019,1175.0,2
December-2019,1265.0,2
December-2019,189.0,1
December-2019,1463.0,2
December-2019,112.0,4
December-2019,144.0,2
December-2019,11.01,1
December-2019,52.0,1
December-2019,132.02,3
December-2019,406.0,1
December-2019,93.01,1
December-2019,40.01,1
December-2019,295.0,1
December-2019,1241.0,3
December-2019,71.0,2
December-2019,6.01,1
December-2019,150.02,1
December-2019,170.0,1
December-2019,33.0,1
December-2019,58.0,2
December-2019,1247.0,1
December-2019,59.02,2
December-2019,444.0,1
December-2019,273.0,2
December-2019,7.0,1
December-2019,1409.02,2
December-2019,50.0,1
December-2019,15.01,1
December-2019,1459.0,1
December-2019,1099.0,1
December-2019,113.0,4
December-2019,59.01,1
December-2019,65.0,1
December-2019,15.04,1
December-2019,78.0,1
December-2019,151.0,1
December-2019,1189.0,1
December-2019,199.01,1
December-2019,55.0,1
December-2019,53.0,1
December-2019,6.02,1
December-2019,177.0,1
December-2019,29.02,1
December-2019,108.03,1
December-2019,426.0,1
December-2019,779.03,1
December-2019,181.01,1
December-2019,115.0,1
December-2019,13.01,1
December-2019,132.01,1
December-2019,114.01,1
December-2019,74.01,1
December-2019,382.0,1
June-2018,1199.0,1
November-2018,1039.0,1
August-2017,107.01,1
February-2018,113.0,1
August-2018,131.02,1
February-2019,97.01,1
February-2019,37.0,1
February-2019,22.02,1
February-2019,87.0,1
February-2019,83.01,1
February-2019,24.03,1
February-2019,133.04,1
May-2018,63.01,1
January-2020,47.0,2
January-2020,109.03,2
January-2020,39.0,3
January-2020,106.02,1
January-2020,7.0,3
January-2020,133.0,1
January-2020,1093.0,2
January-2020,1215.0,1
January-2020,1483.0,2
January-2020,103.0,1
January-2020,230.0,1
January-2020,14.02,5
January-2020,109.01,1
January-2020,67.0,8
January-2020,141.0,3
January-2020,98.0,6
January-2020,22.02,2
January-2020,147.03,2
January-2020,84.04,1
January-2020,79.01,1
January-2020,121.01,2
January-2020,81.0,2
January-2020,57.04,1
January-2020,462.07,1
January-2020,267.01,1
January-2020,516.01,10
January-2020,157.0,3
January-2020,129.02,2
January-2020,36.01,1
January-2020,189.0,3
January-2020,66.0,2
January-2020,135.0,1
January-2020,148.05,1
January-2020,24.03,2
January-2020,145.0,4
January-2020,73.0,8
January-2020,132.02,3
January-2020,83.02,9
January-2020,114.01,5
January-2020,218.0,1
January-2020,119.0,1
January-2020,68.01,7
January-2020,134.0,1
January-2020,150.02,1
January-2020,100.0,3
January-2020,111.0,4
January-2020,27.0,2
January-2020,1151.0,1
January-2020,1113.0,1
January-2020,1175.0,5
January-2020,1551.04,4
January-2020,148.06,1
January-2020,2.02,1
January-2020,70.0,2
January-2020,131.04,5
January-2020,130.0,4
January-2020,48.02,2
January-2020,426.0,2
January-2020,462.09,1
January-2020,295.0,1
January-2020,51.0,6
January-2020,68.02,5
January-2020,116.02,3
January-2020,139.0,11
January-2020,265.0,1
January-2020,173.0,1
January-2020,227.0,1
January-2020,6.0,3
January-2020,26.02,2
January-2020,183.0,1
January-2020,18.0,2
January-2020,1223.0,2
January-2020,518.0,1
January-2020,146.06,2
January-2020,122.01,1
January-2020,123.04,4
January-2020,53.0,1
January-2020,2.03,3
January-2020,137.0,3
January-2020,119.02,3
January-2020,122.02,3
January-2020,50.02,6
January-2020,71.0,3
January-2020,85.0,11
January-2020,160.0,1
January-2020,65.0,2
January-2020,205.0,1
January-2020,31.0,3
January-2020,135.01,1
January-2020,757.01,1
January-2020,869.0,2
January-2020,1441.0,2
January-2020,159.0,1
January-2020,1471.0,1
January-2020,716.0,1
January-2020,123.03,3
January-2020,111.01,4
January-2020,99.0,9
January-2020,55.0,1
January-2020,16.0,2
January-2020,121.02,1
January-2020,9810.0,1
January-2020,144.0,3
January-2020,113.0,5
January-2020,97.03,3
January-2020,138.0,6
January-2020,385.0,1
January-2020,251.0,1
January-2020,266.02,1
January-2020,45.0,2
January-2020,79.0,4
January-2020,15.01,4
January-2020,148.02,1
January-2020,102.0,2
January-2020,889.02,1
January-2020,1123.0,1
January-2020,74.01,2
January-2020,109.02,3
January-2020,50.01,4
January-2020,20.0,2
January-2020,84.03,3
January-2020,2.0,1
January-2020,340.0,1
January-2020,193.0,3
January-2020,40.01,1
January-2020,15.02,2
January-2020,1193.0,2
January-2020,1167.0,2
January-2020,1247.0,3
January-2020,1459.0,1
January-2020,128.03,1
January-2020,75.0,4
January-2020,11.01,3
January-2020,107.01,3
January-2020,136.0,3
January-2020,7.01,2
January-2020,8.01,3
January-2020,87.0,1
January-2020,13.02,5
January-2020,21.05,2
January-2020,225.0,1
January-2020,125.0,1
January-2020,118.0,4
January-2020,199.0,2
January-2020,326.0,1
January-2020,33.0,1
January-2020,242.0,1
January-2020,232.0,1
January-2020,166.0,3
January-2020,14.01,4
January-2020,179.0,1
January-2020,93.0,1
January-2020,1403.0,2
January-2020,837.0,1
January-2020,263.0,1
January-2020,1467.0,3
January-2020,59.02,2
January-2020,155.0,2
January-2020,221.01,1
January-2020,63.02,1
January-2020,79.02,1
January-2020,126.01,1
January-2020,86.03,2
January-2020,169.0,2
January-2020,185.02,1
January-2020,235.02,1
January-2020,1291.03,2
January-2020,1551.03,4
January-2020,779.02,5
January-2020,199.02,1
January-2020,1129.0,1
January-2020,1333.0,3
January-2020,1265.0,2
January-2020,101.0,4
January-2020,82.0,4
January-2020,23.0,2
January-2020,97.01,4
January-2020,114.02,3
January-2020,83.01,2
January-2020,77.0,3
January-2020,52.0,4
January-2020,256.0,1
January-2020,149.0,1
January-2020,68.0,1
January-2020,80.0,2
January-2020,161.0,1
January-2020,109.0,4
January-2020,197.01,1
January-2020,21.04,3
January-2020,24.02,1
January-2020,107.02,3
January-2020,54.0,4
January-2020,217.0,1
January-2020,456.0,2
January-2020,93.01,1
January-2020,248.0,1
January-2020,97.02,1
January-2020,32.0,3
January-2020,70.01,1
January-2020,803.02,5
January-2020,997.01,1
January-2020,143.0,3
January-2020,123.01,3
January-2020,15.03,1
January-2020,148.11,1
January-2020,72.0,5
January-2020,76.0,4
January-2020,106.0,7
January-2020,105.0,1
January-2020,240.0,1
January-2020,236.0,1
January-2020,1617.0,3
January-2020,92.0,2
January-2020,260.0,1
January-2020,779.04,1
January-2020,110.0,1
January-2020,49.0,1
January-2020,171.0,3
January-2020,1579.01,5
January-2020,74.0,2
January-2020,1267.0,3
January-2020,779.03,2
January-2020,37.0,1
January-2020,151.0,1
January-2020,30.02,1
January-2020,237.0,2
January-2020,122.0,1
January-2020,779.05,1
January-2020,280.0,1
January-2020,779.06,1
January-2020,997.05,1
January-2020,17.02,2
January-2020,153.01,1
January-2020,212.0,1
January-2020,117.0,2
January-2020,208.0,1
January-2020,112.03,1
January-2020,460.0,1
January-2020,1181.0,2
January-2020,140.0,2
January-2020,120.0,1
January-2020,112.0,4
January-2020,324.0,1
January-2020,195.0,1
January-2020,129.01,2
January-2020,55.02,1
January-2020,1529.01,2
January-2020,83.0,1
January-2020,803.01,2
January-2020,69.0,2
January-2020,104.0,3
January-2020,111.02,1
January-2020,74.02,1
January-2020,95.0,2
January-2020,215.01,2
January-2020,364.0,1
January-2020,94.0,2
January-2020,201.02,1
January-2020,174.02,1
January-2020,1409.01,2
January-2020,1163.01,1
January-2020,871.0,2
January-2020,1367.0,1
January-2020,108.01,1
January-2020,213.02,2
January-2020,809.0,2
January-2020,797.02,1
January-2020,1571.01,2
January-2020,1347.02,1
January-2020,21.01,2
January-2020,1571.02,1
January-2020,148.1,1
January-2020,17.01,1
January-2020,96.0,1
January-2020,132.01,3
January-2020,335.0,1
January-2020,229.01,1
January-2020,63.0,1
January-2020,175.0,1
January-2020,997.03,1
January-2020,484.0,1
January-2020,450.0,1
January-2020,185.0,1
January-2020,245.0,1
January-2020,845.0,1
January-2020,108.03,3
January-2020,57.02,1
January-2020,19.02,1
January-2020,163.0,1
January-2020,112.01,1
January-2020,8.0,1
January-2020,1139.0,1
January-2020,97.0,3
January-2020,1.01,1
January-2020,424.0,1
January-2020,407.02,1
January-2020,227.01,1
January-2020,202.0,1
January-2020,345.0,1
January-2020,153.0,1
January-2020,188.0,1
January-2020,243.02,1
January-2020,1579.03,1
January-2020,343.0,1
January-2020,390.0,1
January-2020,56.0,1
January-2020,1277.0,1
January-2020,318.0,1
January-2020,194.0,1
January-2020,182.0,1
January-2020,50.0,1
January-2020,311.0,1
January-2020,1039.0,2
January-2020,22.01,1
January-2020,60.0,1
January-2020,24.04,1
January-2020,945.0,1
January-2020,15.04,2
January-2020,7.02,1
January-2020,127.0,1
February-2020,1341.0,1
February-2020,287.0,1
February-2020,133.0,1
February-2020,1347.01,1
February-2020,1621.0,1
February-2020,869.0,1
February-2020,99.0,1
February-2020,122.01,1
February-2020,21.03,2
February-2020,67.0,1
February-2020,20.0,1
February-2020,429.02,1
February-2020,1099.0,1
February-2020,78.0,3
February-2020,72.0,1
February-2020,106.0,1
February-2020,462.08,1
February-2020,15.01,3
February-2020,180.0,1
February-2020,55.02,1
February-2020,198.0,1
February-2020,196.0,1
February-2020,19.03,1
February-2020,85.0,1
February-2020,89.02,1
February-2020,139.0,3
February-2020,69.0,5
February-2020,109.02,2
February-2020,131.02,1
February-2020,136.0,2
February-2020,118.0,2
February-2020,130.0,2
February-2020,116.02,2
February-2020,28.0,1
February-2020,266.01,1
February-2020,54.0,1
February-2020,297.0,1
February-2020,164.0,1
February-2020,97.0,1
February-2020,170.0,2
February-2020,1409.01,2
February-2020,19.01,1
February-2020,1175.0,1
February-2020,1429.0,1
February-2020,68.01,2
February-2020,109.03,2
February-2020,75.0,5
February-2020,13.02,1
February-2020,112.0,3
February-2020,97.01,1
February-2020,48.02,2
February-2020,65.0,1
February-2020,323.0,1
February-2020,81.0,1
February-2020,7.02,2
February-2020,779.04,1
February-2020,1529.02,2
February-2020,1333.0,3
February-2020,110.0,1
February-2020,11.01,1
February-2020,13.01,2
February-2020,121.02,1
February-2020,50.02,2
February-2020,114.02,1
February-2020,108.03,1
February-2020,215.02,1
February-2020,29.01,1
February-2020,41.0,1
February-2020,1277.0,1
February-2020,122.02,1
February-2020,146.06,1
February-2020,334.0,1
February-2020,211.0,1
February-2020,13.0,1
February-2020,1141.0,1
February-2020,83.02,2
February-2020,152.0,1
February-2020,210.02,1
February-2020,386.0,1
February-2020,137.0,1
February-2020,163.0,1
February-2020,109.0,1
February-2020,167.0,4
February-2020,109.01,1
February-2020,22.01,1
February-2020,115.0,2
February-2020,126.01,1
February-2020,47.0,1
February-2020,114.01,2
February-2020,987.0,1
February-2020,79.01,1
February-2020,145.0,1
February-2020,52.0,1
February-2020,18.0,2
February-2020,94.0,2
February-2020,230.0,1
February-2020,138.0,1
February-2020,214.0,1
February-2020,6.0,1
February-2020,1171.0,1
February-2020,1399.0,1
February-2020,92.02,1
February-2020,76.0,1
February-2020,108.01,3
February-2020,212.0,1
February-2020,271.0,1
February-2020,40.01,1
February-2020,104.0,2
February-2020,33.0,1
February-2020,102.0,1
February-2020,1017.0,1
February-2020,119.02,1
February-2020,97.02,2
February-2020,98.0,1
February-2020,129.0,1
February-2020,82.0,1
February-2020,345.0,1
February-2020,46.0,1
February-2020,135.02,1
February-2020,84.0,1
February-2020,1039.0,1
February-2020,117.0,1
February-2020,997.01,1
February-2020,1227.04,1
February-2020,103.0,1
February-2020,24.03,1
February-2020,127.0,2
February-2020,146.07,2
February-2020,83.01,1
February-2020,194.0,1
February-2020,274.01,1
February-2020,288.0,1
February-2020,516.01,1
February-2020,161.0,1
February-2020,22.02,2
February-2020,8.0,1
February-2020,39.0,1
February-2020,100.0,1
February-2020,113.0,1
February-2020,111.01,1
February-2020,21.01,1
February-2020,274.02,1
February-2020,195.0,1
February-2020,7.01,1
February-2020,15.02,1
February-2020,17.02,1
February-2020,22.04,1
February-2020,141.0,1
February-2020,348.0,1
